timestamp,elapsed_seconds,datetime,system_time,chronotick_time,chronotick_offset_ms,chronotick_uncertainty_ms,chronotick_confidence,chronotick_source,ntp_offset_ms,ntp_delay_ms,ntp_server,chronotick_error_vs_ntp_ms,system_error_vs_ntp_ms
1760611939.074126,17427.15368080139,2025-10-16T05:52:19.074126,1760611939.074126,1760611938.4274387,-646.6872096061707,1.0,0.95,cpu,,,,,
1760611949.0752146,17437.154769420624,2025-10-16T05:52:29.075215,1760611949.0752146,1760611948.4289765,-646.2379693984985,1.0,0.95,cpu,,,,,
1760611959.0779414,17447.157496213913,2025-10-16T05:52:39.077941,1760611959.0779414,1760611958.4315064,-646.4350819587708,1.0,0.95,cpu,,,,,
1760611969.0808623,17457.160417079926,2025-10-16T05:52:49.080862,1760611969.0808623,1760611968.434163,-646.6991305351257,1.0,0.95,cpu,,,,,
1760611979.0821786,17467.1617333889,2025-10-16T05:52:59.082179,1760611979.0821786,1760611978.4358306,-646.3478803634644,1.0,0.95,cpu,,,,,
1760611989.0842173,17477.16377210617,2025-10-16T05:53:09.084217,1760611989.0842173,1760611988.4382524,-645.9648013114929,1.0,0.95,cpu,,,,,
1760611999.0866532,17487.166208028793,2025-10-16T05:53:19.086653,1760611999.0866532,1760611998.4411783,-645.4750299453735,1.0,0.95,cpu,,,,,
1760612009.088753,17497.16830778122,2025-10-16T05:53:29.088753,1760612009.088753,1760612008.444122,-644.6309685707092,1.0,0.95,cpu,,,,,
1760612019.0913467,17507.17090153694,2025-10-16T05:53:39.091347,1760612019.0913467,1760612018.4469275,-644.419252872467,1.0,0.95,cpu,,,,,
1760612029.093458,17517.17301273346,2025-10-16T05:53:49.093458,1760612029.093458,1760612028.4493508,-644.1070437431335,1.0,0.95,cpu,0.1494884490966797,65.4292106628418,pool.ntp.org,-644.26,-0.15
1760612039.1764395,17527.255994319916,2025-10-16T05:53:59.176440,1760612039.1764395,1760612038.532134,-644.305408000946,1.0,0.95,cpu,,,,,
1760612049.1787672,17537.258322000504,2025-10-16T05:54:09.178767,1760612049.1787672,1760612048.533667,-645.1000571250916,1.0,0.95,cpu,,,,,
1760612059.18138,17547.260934829712,2025-10-16T05:54:19.181380,1760612059.18138,1760612058.5348887,-646.4911699295044,1.0,0.95,cpu,,,,,
1760612069.1836624,17557.26321721077,2025-10-16T05:54:29.183662,1760612069.1836624,1760612068.535995,-647.6672887802124,1.0,0.95,cpu,,,,,
1760612079.185876,17567.265430688858,2025-10-16T05:54:39.185876,1760612079.185876,1760612078.5373847,-648.4911441802979,1.0,0.95,cpu,,,,,
1760612089.1881464,17577.267701148987,2025-10-16T05:54:49.188146,1760612089.1881464,1760612088.5392416,-648.9048004150391,1.0,0.95,cpu,,,,,
1760612099.1901526,17587.26970744133,2025-10-16T05:54:59.190153,1760612099.1901526,1760612098.5409644,-649.188220500946,1.0,0.95,cpu,,,,,
1760612109.1923816,17597.271936416626,2025-10-16T05:55:09.192382,1760612109.1923816,1760612108.5434444,-648.9372849464417,1.0,0.95,cpu,,,,,
1760612119.19456,17607.274114847183,2025-10-16T05:55:19.194560,1760612119.19456,1760612118.5453725,-649.1875648498535,1.0,0.95,cpu,,,,,
1760612129.1969936,17617.27654838562,2025-10-16T05:55:29.196994,1760612129.1969936,1760612128.5478394,-649.1541266441345,1.0,0.95,cpu,3.3097267150878906,29.07276153564453,pool.ntp.org,-652.46,-3.31
1760612139.2430456,17627.322600364685,2025-10-16T05:55:39.243046,1760612139.2430456,1760612138.593702,-649.3435502052307,1.0,0.95,cpu,,,,,
1760612149.2453465,17637.324901342392,2025-10-16T05:55:49.245347,1760612149.2453465,1760612148.5959167,-649.4296789169312,1.0,0.95,cpu,,,,,
1760612159.2482615,17647.32781624794,2025-10-16T05:55:59.248261,1760612159.2482615,1760612158.5987172,-649.544358253479,1.0,0.95,cpu,,,,,
1760612169.2506142,17657.33016896248,2025-10-16T05:56:09.250614,1760612169.2506142,1760612168.6007018,-649.9122381210327,1.0,0.95,cpu,,,,,
1760612179.252985,17667.33253979683,2025-10-16T05:56:19.252985,1760612179.252985,1760612178.602936,-650.0489711761475,1.0,0.95,cpu,,,,,
1760612189.2552826,17677.334837436676,2025-10-16T05:56:29.255283,1760612189.2552826,1760612188.6049848,-650.2977609634399,1.0,0.95,cpu,,,,,
1760612199.257388,17687.336942911148,2025-10-16T05:56:39.257388,1760612199.257388,1760612198.6070733,-650.3146886825562,1.0,0.95,cpu,,,,,
1760612209.2601383,17697.339693069458,2025-10-16T05:56:49.260138,1760612209.2601383,1760612208.6096728,-650.4654884338379,1.0,0.95,cpu,,,,,
1760612219.2624602,17707.342015028,2025-10-16T05:56:59.262460,1760612219.2624602,1760612218.611806,-650.6544351577759,1.0,0.95,cpu,,,,,
1760612229.265152,17717.344706773758,2025-10-16T05:57:09.265152,1760612229.265152,1760612228.614417,-650.7347822189331,1.0,0.95,cpu,0.6248950958251953,55.36985397338867,pool.ntp.org,-651.36,-0.62
1760612239.331306,17727.4108607769,2025-10-16T05:57:19.331306,1760612239.331306,1760612238.6804118,-650.894284248352,1.0,0.95,cpu,,,,,
1760612249.3323367,17737.41189146042,2025-10-16T05:57:29.332337,1760612249.3323367,1760612248.6814947,-650.8420705795288,1.0,0.95,cpu,,,,,
1760612259.3351367,17747.41469144821,2025-10-16T05:57:39.335137,1760612259.3351367,1760612258.68461,-650.5266427993774,1.0,0.95,cpu,,,,,
1760612269.3374069,17757.416961669922,2025-10-16T05:57:49.337407,1760612269.3374069,1760612268.6870859,-650.3209471702576,1.0,0.95,cpu,,,,,
1760612279.3397794,17767.419334173203,2025-10-16T05:57:59.339779,1760612279.3397794,1760612278.6894054,-650.3738164901733,1.0,0.95,cpu,,,,,
1760612289.3419955,17777.421550273895,2025-10-16T05:58:09.341995,1760612289.3419955,1760612288.6914544,-650.5409479141235,1.0,0.95,cpu,,,,,
1760612299.3442276,17787.423782348633,2025-10-16T05:58:19.344228,1760612299.3442276,1760612298.6937318,-650.4957675933838,1.0,0.95,cpu,,,,,
1760612309.3466754,17797.426230192184,2025-10-16T05:58:29.346675,1760612309.3466754,1760612308.6959846,-650.6907343864441,1.0,0.95,cpu,,,,,
1760612319.3490207,17807.428575515747,2025-10-16T05:58:39.349021,1760612319.3490207,1760612318.6981206,-650.9001851081848,1.0,0.95,cpu,,,,,
1760612329.3517056,17817.431260347366,2025-10-16T05:58:49.351706,1760612329.3517056,1760612328.7008407,-650.864839553833,1.0,0.95,cpu,4.991292953491211,33.55741500854492,pool.ntp.org,-655.86,-4.99
1760612339.407973,17827.48752784729,2025-10-16T05:58:59.407973,1760612339.407973,1760612338.7568073,-651.1657238006592,1.0,0.95,cpu,,,,,
1760612349.4105806,17837.49013543129,2025-10-16T05:59:09.410581,1760612349.4105806,1760612348.759159,-651.4216661453247,1.0,0.95,cpu,,,,,
1760612359.4123285,17847.491883277893,2025-10-16T05:59:19.412328,1760612359.4123285,1760612358.760829,-651.4995098114014,1.0,0.95,cpu,,,,,
1760612369.4144404,17857.493995189667,2025-10-16T05:59:29.414440,1760612369.4144404,1760612368.7626379,-651.8024802207947,1.0,0.95,cpu,,,,,
1760612379.4168618,17867.496416568756,2025-10-16T05:59:39.416862,1760612379.4168618,1760612378.7650638,-651.7981290817261,1.0,0.95,cpu,,,,,
1760612389.418915,17877.49846982956,2025-10-16T05:59:49.418915,1760612389.418915,1760612388.7668734,-652.0415544509888,1.0,0.95,cpu,,,,,
1760612399.4211576,17887.500712394714,2025-10-16T05:59:59.421158,1760612399.4211576,1760612398.7690623,-652.0952582359314,1.0,0.95,cpu,,,,,
1760612409.42351,17897.503064870834,2025-10-16T06:00:09.423510,1760612409.42351,1760612408.7713864,-652.1236896514893,1.0,0.95,cpu,,,,,
1760612419.425721,17907.50527572632,2025-10-16T06:00:19.425721,1760612419.425721,1760612418.7736614,-652.0596146583557,1.0,0.95,cpu,,,,,
1760612429.4279344,17917.507489204407,2025-10-16T06:00:29.427934,1760612429.4279344,1760612428.7761357,-651.798665523529,1.0,0.95,cpu,4.946708679199219,23.546218872070312,pool.ntp.org,-656.75,-4.95
1760612439.4653263,17927.544881105423,2025-10-16T06:00:39.465326,1760612439.4653263,1760612438.8138645,-651.4618396759033,1.0,0.95,cpu,,,,,
1760612449.46829,17937.54784488678,2025-10-16T06:00:49.468290,1760612449.46829,1760612448.8171291,-651.1609554290771,1.0,0.95,cpu,,,,,
1760612459.4707046,17947.55025935173,2025-10-16T06:00:59.470705,1760612459.4707046,1760612458.8198597,-650.8447527885437,1.0,0.95,cpu,,,,,
1760612469.4730005,17957.552555322647,2025-10-16T06:01:09.473001,1760612469.4730005,1760612468.8223262,-650.6744027137756,1.0,0.95,cpu,,,,,
1760612479.4750986,17967.554653406143,2025-10-16T06:01:19.475099,1760612479.4750986,1760612478.8248396,-650.2591371536255,1.0,0.95,cpu,,,,,
1760612489.4771836,17977.556738376617,2025-10-16T06:01:29.477184,1760612489.4771836,1760612488.8269095,-650.2740383148193,1.0,0.95,cpu,,,,,
1760612499.479202,17987.558756828308,2025-10-16T06:01:39.479202,1760612499.479202,1760612498.8290105,-650.1914262771606,1.0,0.95,cpu,,,,,
1760612509.4813113,17997.560866117477,2025-10-16T06:01:49.481311,1760612509.4813113,1760612508.8311386,-650.1726508140564,1.0,0.95,cpu,,,,,
1760612519.4841695,18007.563724279404,2025-10-16T06:01:59.484169,1760612519.4841695,1760612518.8340883,-650.0812768936157,1.0,0.95,cpu,,,,,
1760612529.4867332,18017.566287994385,2025-10-16T06:02:09.486733,1760612529.4867332,1760612528.836607,-650.1262784004211,1.0,0.95,cpu,27.798891067504883,33.307552337646484,pool.ntp.org,-677.93,-27.80
1760612539.536838,18027.616392850876,2025-10-16T06:02:19.536838,1760612539.536838,1760612538.8863237,-650.5143642425537,1.0,0.95,cpu,,,,,
1760612549.5390387,18037.61859345436,2025-10-16T06:02:29.539039,1760612549.5390387,1760612548.8884587,-650.5798101425171,1.0,0.95,cpu,,,,,
1760612559.5416737,18047.621228456497,2025-10-16T06:02:39.541674,1760612559.5416737,1760612558.891225,-650.4485607147217,1.0,0.95,cpu,,,,,
1760612569.5438504,18057.623405218124,2025-10-16T06:02:49.543850,1760612569.5438504,1760612568.8937783,-650.0720381736755,1.0,0.95,cpu,,,,,
1760612579.545894,18067.625448703766,2025-10-16T06:02:59.545894,1760612579.545894,1760612578.8963885,-649.5053768157959,1.0,0.95,cpu,,,,,
1760612589.5479376,18077.627492427826,2025-10-16T06:03:09.547938,1760612589.5479376,1760612588.898616,-649.3215560913086,1.0,0.95,cpu,,,,,
1760612599.5501857,18087.62974047661,2025-10-16T06:03:19.550186,1760612599.5501857,1760612598.900894,-649.2916941642761,1.0,0.95,cpu,,,,,
1760612609.551564,18097.631118774414,2025-10-16T06:03:29.551564,1760612609.551564,1760612608.9021864,-649.3776440620422,1.0,0.95,cpu,,,,,
1760612619.5545218,18107.634076595306,2025-10-16T06:03:39.554522,1760612619.5545218,1760612618.9049838,-649.5380401611328,1.0,0.95,cpu,,,,,
1760612629.5567427,18117.63629746437,2025-10-16T06:03:49.556743,1760612629.5567427,1760612628.906941,-649.8016715049744,1.0,0.95,cpu,6.680965423583984,29.677391052246094,pool.ntp.org,-656.48,-6.68
1760612639.5901136,18127.66966843605,2025-10-16T06:03:59.590114,1760612639.5901136,1760612638.9401712,-649.9423980712891,1.0,0.95,cpu,,,,,
1760612649.5914304,18137.670985221863,2025-10-16T06:04:09.591430,1760612649.5914304,1760612648.9415598,-649.870753288269,1.0,0.95,cpu,,,,,
1760612659.5938497,18147.673404455185,2025-10-16T06:04:19.593850,1760612659.5938497,1760612658.9436686,-650.180995464325,1.0,0.95,cpu,,,,,
1760612669.596889,18157.67644381523,2025-10-16T06:04:29.596889,1760612669.596889,1760612668.946904,-649.9850153923035,1.0,0.95,cpu,,,,,
1760612679.5998597,18167.679414510727,2025-10-16T06:04:39.599860,1760612679.5998597,1760612678.9499905,-649.8691439628601,1.0,0.95,cpu,,,,,
1760612689.6023033,18177.681858062744,2025-10-16T06:04:49.602303,1760612689.6023033,1760612688.9523234,-649.9797105789185,1.0,0.95,cpu,,,,,
1760612699.604965,18187.68451976776,2025-10-16T06:04:59.604965,1760612699.604965,1760612698.9550653,-649.8997211456299,1.0,0.95,cpu,,,,,
1760612709.6078734,18197.687428236008,2025-10-16T06:05:09.607873,1760612709.6078734,1760612708.9578657,-650.0077843666077,1.0,0.95,cpu,,,,,
1760612719.6102824,18207.68983721733,2025-10-16T06:05:19.610282,1760612719.6102824,1760612718.9603066,-649.9756574630737,1.0,0.95,cpu,,,,,
1760612729.6125107,18217.69206547737,2025-10-16T06:05:29.612511,1760612729.6125107,1760612728.9625347,-649.9760150909424,1.0,0.95,cpu,4.23121452331543,30.211925506591797,pool.ntp.org,-654.21,-4.23
1760612739.6462111,18227.725765943527,2025-10-16T06:05:39.646211,1760612739.6462111,1760612738.9964523,-649.7589349746704,1.0,0.95,cpu,,,,,
1760612749.6488545,18237.728409290314,2025-10-16T06:05:49.648854,1760612749.6488545,1760612748.9993422,-649.5122313499451,1.0,0.95,cpu,,,,,
1760612759.6513495,18247.730904340744,2025-10-16T06:05:59.651350,1760612759.6513495,1760612759.0018702,-649.4792699813843,1.0,0.95,cpu,,,,,
1760612769.654026,18257.733580827713,2025-10-16T06:06:09.654026,1760612769.654026,1760612769.0047152,-649.3108868598938,1.0,0.95,cpu,,,,,
1760612779.656255,18267.73580980301,2025-10-16T06:06:19.656255,1760612779.656255,1760612779.0070453,-649.2098569869995,1.0,0.95,cpu,,,,,
1760612789.658484,18277.738038778305,2025-10-16T06:06:29.658484,1760612789.658484,1760612789.009237,-649.2469906806946,1.0,0.95,cpu,,,,,
1760612799.6599483,18287.739503145218,2025-10-16T06:06:39.659948,1760612799.6599483,1760612799.0109704,-648.9779353141785,1.0,0.95,cpu,,,,,
1760612809.6628938,18297.742448568344,2025-10-16T06:06:49.662894,1760612809.6628938,1760612809.013895,-648.9986181259155,1.0,0.95,cpu,,,,,
1760612819.6650612,18307.744616031647,2025-10-16T06:06:59.665061,1760612819.6650612,1760612819.0160189,-649.0423083305359,1.0,0.95,cpu,,,,,
1760612829.667346,18317.74690079689,2025-10-16T06:07:09.667346,1760612829.667346,1760612829.0182638,-649.0823030471802,1.0,0.95,cpu,3.0596256256103516,65.9642219543457,pool.ntp.org,-652.14,-3.06
1760612839.7367635,18327.816318273544,2025-10-16T06:07:19.736763,1760612839.7367635,1760612839.087824,-648.9394307136536,1.0,0.95,cpu,,,,,
1760612849.7389355,18337.8184902668,2025-10-16T06:07:29.738935,1760612849.7389355,1760612849.0900497,-648.8856077194214,1.0,0.95,cpu,,,,,
1760612859.741377,18347.82093191147,2025-10-16T06:07:39.741377,1760612859.741377,1760612859.0923145,-649.0625739097595,1.0,0.95,cpu,,,,,
1760612869.7440434,18357.82359814644,2025-10-16T06:07:49.744043,1760612869.7440434,1760612869.09494,-649.1033434867859,1.0,0.95,cpu,,,,,
1760612879.7460787,18367.82563352585,2025-10-16T06:07:59.746079,1760612879.7460787,1760612879.0970573,-649.0213871002197,1.0,0.95,cpu,,,,,
1760612889.748217,18377.827771902084,2025-10-16T06:08:09.748217,1760612889.748217,1760612889.099141,-649.0762233734131,1.0,0.95,cpu,,,,,
1760612899.75105,18387.83060479164,2025-10-16T06:08:19.751050,1760612899.75105,1760612899.1021314,-648.918628692627,1.0,0.95,cpu,,,,,
1760612909.7531157,18397.83267045021,2025-10-16T06:08:29.753116,1760612909.7531157,1760612909.10414,-648.9756107330322,1.0,0.95,cpu,,,,,
1760612919.7551243,18407.83467912674,2025-10-16T06:08:39.755124,1760612919.7551243,1760612919.105986,-649.1382718086243,1.0,0.95,cpu,,,,,
1760612929.7563498,18417.835904598236,2025-10-16T06:08:49.756350,1760612929.7563498,1760612929.1071792,-649.1706371307373,1.0,0.95,cpu,2.22015380859375,67.80433654785156,pool.ntp.org,-651.39,-2.22
1760612939.8402345,18427.91978931427,2025-10-16T06:08:59.840235,1760612939.8402345,1760612939.1912308,-649.0037441253662,1.0,0.95,cpu,,,,,
1760612949.8425741,18437.922128915787,2025-10-16T06:09:09.842574,1760612949.8425741,1760612949.1934853,-649.0887403488159,1.0,0.95,cpu,,,,,
1760612959.845154,18447.92470884323,2025-10-16T06:09:19.845154,1760612959.845154,1760612959.1959462,-649.2078304290771,1.0,0.95,cpu,,,,,
1760612969.8477805,18457.9273352623,2025-10-16T06:09:29.847780,1760612969.8477805,1760612969.1987567,-649.0238904953003,1.0,0.95,cpu,,,,,
1760612979.8502982,18467.929852962494,2025-10-16T06:09:39.850298,1760612979.8502982,1760612979.201212,-649.0861773490906,1.0,0.95,cpu,,,,,
1760612989.8517118,18477.93126654625,2025-10-16T06:09:49.851712,1760612989.8517118,1760612989.2026563,-649.0554213523865,1.0,0.95,cpu,,,,,
1760612999.8540416,18487.933596372604,2025-10-16T06:09:59.854042,1760612999.8540416,1760612999.2049198,-649.1216421127319,1.0,0.95,cpu,,,,,
1760613009.8562484,18497.935803174973,2025-10-16T06:10:09.856248,1760613009.8562484,1760613009.206944,-649.3043899536133,1.0,0.95,cpu,,,,,
1760613019.857952,18507.93750691414,2025-10-16T06:10:19.857952,1760613019.857952,1760613019.208653,-649.2992043495178,1.0,0.95,cpu,,,,,
1760613029.8609836,18517.940538406372,2025-10-16T06:10:29.860984,1760613029.8609836,1760613029.2115226,-649.4610905647278,1.0,0.95,cpu,3.2613277435302734,28.377056121826172,pool.ntp.org,-652.72,-3.26
1760613039.9058049,18527.98535966873,2025-10-16T06:10:39.905805,1760613039.9058049,1760613039.2563753,-649.4295597076416,1.0,0.95,cpu,,,,,
1760613049.907358,18537.986912727356,2025-10-16T06:10:49.907358,1760613049.907358,1760613049.257909,-649.4489312171936,1.0,0.95,cpu,,,,,
1760613059.909617,18547.989171743393,2025-10-16T06:10:59.909617,1760613059.909617,1760613059.260298,-649.3189930915833,1.0,0.95,cpu,,,,,
1760613069.9118729,18557.99142765999,2025-10-16T06:11:09.911873,1760613069.9118729,1760613069.2628326,-649.0402221679688,1.0,0.95,cpu,,,,,
1760613079.9144647,18567.99401950836,2025-10-16T06:11:19.914465,1760613079.9144647,1760613079.2654433,-649.0215063095093,1.0,0.95,cpu,,,,,
1760613089.9169047,18577.9964594841,2025-10-16T06:11:29.916905,1760613089.9169047,1760613089.267994,-648.9107608795166,1.0,0.95,cpu,,,,,
1760613099.9195445,18587.999099254608,2025-10-16T06:11:39.919544,1760613099.9195445,1760613099.2705882,-648.9563584327698,1.0,0.95,cpu,,,,,
1760613109.9225519,18598.002106666565,2025-10-16T06:11:49.922552,1760613109.9225519,1760613109.2734885,-649.0634679794312,1.0,0.95,cpu,,,,,
1760613119.925078,18608.00463271141,2025-10-16T06:11:59.925078,1760613119.925078,1760613119.2760637,-649.0142345428467,1.0,0.95,cpu,,,,,
1760613129.927706,18618.007260799408,2025-10-16T06:12:09.927706,1760613129.927706,1760613129.278703,-649.0030884742737,1.0,0.95,cpu,4.754066467285156,23.528099060058594,pool.ntp.org,-653.76,-4.75
1760613139.9671059,18628.046660661697,2025-10-16T06:12:19.967106,1760613139.9671059,1760613139.3181238,-648.9819884300232,1.0,0.95,cpu,,,,,
1760613149.9695938,18638.04914855957,2025-10-16T06:12:29.969594,1760613149.9695938,1760613149.320515,-649.0788459777832,1.0,0.95,cpu,,,,,
1760613159.973086,18648.052640914917,2025-10-16T06:12:39.973086,1760613159.973086,1760613159.3239625,-649.1236090660095,1.0,0.95,cpu,,,,,
1760613169.974213,18658.053767681122,2025-10-16T06:12:49.974213,1760613169.974213,1760613169.3250756,-649.1371989250183,1.0,0.95,cpu,,,,,
1760613179.9755673,18668.05512213707,2025-10-16T06:12:59.975567,1760613179.9755673,1760613179.3263683,-649.1989493370056,1.0,0.95,cpu,,,,,
1760613189.9778485,18678.057403326035,2025-10-16T06:13:09.977849,1760613189.9778485,1760613189.3285925,-649.2559909820557,1.0,0.95,cpu,,,,,
1760613199.9799702,18688.05952501297,2025-10-16T06:13:19.979970,1760613199.9799702,1760613199.3307471,-649.2232084274292,1.0,0.95,cpu,,,,,
1760613209.9825711,18698.06212592125,2025-10-16T06:13:29.982571,1760613209.9825711,1760613209.3333964,-649.174690246582,1.0,0.95,cpu,,,,,
1760613219.9847178,18708.064272642136,2025-10-16T06:13:39.984718,1760613219.9847178,1760613219.3355837,-649.1340398788452,1.0,0.95,cpu,,,,,
1760613229.9869587,18718.06651353836,2025-10-16T06:13:49.986959,1760613229.9869587,1760613229.3372726,-649.6859788894653,1.0,0.95,cpu,2.753019332885742,12.573719024658203,pool.ntp.org,-652.44,-2.75
1760613240.0138385,18728.093393325806,2025-10-16T06:14:00.013839,1760613240.0138385,1760613239.3645515,-649.2868661880493,1.0,0.95,cpu,,,,,
1760613250.0159771,18738.09553194046,2025-10-16T06:14:10.015977,1760613250.0159771,1760613249.367021,-648.9561796188354,1.0,0.95,cpu,,,,,
1760613260.0195768,18748.099131584167,2025-10-16T06:14:20.019577,1760613260.0195768,1760613259.370831,-648.7458944320679,1.0,0.95,cpu,,,,,
1760613270.0251386,18758.10469341278,2025-10-16T06:14:30.025139,1760613270.0251386,1760613269.3765008,-648.6377716064453,1.0,0.95,cpu,,,,,
1760613280.0274363,18768.106991052628,2025-10-16T06:14:40.027436,1760613280.0274363,1760613279.3788986,-648.5375165939331,1.0,0.95,cpu,,,,,
1760613290.03054,18778.11009478569,2025-10-16T06:14:50.030540,1760613290.03054,1760613289.3821578,-648.3821272850037,1.0,0.95,cpu,,,,,
1760613300.0336368,18788.113191604614,2025-10-16T06:15:00.033637,1760613300.0336368,1760613299.3852584,-648.378312587738,1.0,0.95,cpu,,,,,
1760613310.0354073,18798.114962100983,2025-10-16T06:15:10.035407,1760613310.0354073,1760613309.3871236,-648.2836008071899,1.0,0.95,cpu,,,,,
1760613320.0366697,18808.11622452736,2025-10-16T06:15:20.036670,1760613320.0366697,1760613319.388349,-648.3207941055298,1.0,0.95,cpu,,,,,
1760613330.038847,18818.118401765823,2025-10-16T06:15:30.038847,1760613330.038847,1760613329.3905334,-648.3136415481567,1.0,0.95,cpu,1.9850730895996094,65.7205581665039,pool.ntp.org,-650.30,-1.99
1760613340.1254969,18828.205051660538,2025-10-16T06:15:40.125497,1760613340.1254969,1760613339.4771364,-648.360550403595,1.0,0.95,cpu,,,,,
1760613350.1272774,18838.206832170486,2025-10-16T06:15:50.127277,1760613350.1272774,1760613349.4789538,-648.323655128479,1.0,0.95,cpu,,,,,
1760613360.1290596,18848.208614349365,2025-10-16T06:16:00.129060,1760613360.1290596,1760613359.4807973,-648.2623815536499,1.0,0.95,cpu,,,,,
1760613370.1308196,18858.210374355316,2025-10-16T06:16:10.130820,1760613370.1308196,1760613369.4825943,-648.2253074645996,1.0,0.95,cpu,,,,,
1760613380.1328628,18868.21241760254,2025-10-16T06:16:20.132863,1760613380.1328628,1760613379.4847088,-648.154079914093,1.0,0.95,cpu,,,,,
1760613390.1339493,18878.213504076004,2025-10-16T06:16:30.133949,1760613390.1339493,1760613389.4859815,-647.9679346084595,1.0,0.95,cpu,,,,,
1760613400.1360102,18888.2155649662,2025-10-16T06:16:40.136010,1760613400.1360102,1760613399.4882069,-647.8033661842346,1.0,0.95,cpu,,,,,
1760613410.1375973,18898.217152118683,2025-10-16T06:16:50.137597,1760613410.1375973,1760613409.489935,-647.6622819900513,1.0,0.95,cpu,,,,,
1760613420.1395607,18908.21911549568,2025-10-16T06:17:00.139561,1760613420.1395607,1760613419.4919248,-647.6359963417053,1.0,0.95,cpu,,,,,
1760613430.1413372,18918.220891952515,2025-10-16T06:17:10.141337,1760613430.1413372,1760613429.4936385,-647.698700428009,1.0,0.95,cpu,2.007722854614258,63.42935562133789,pool.ntp.org,-649.71,-2.01
1760613440.218661,18928.29821586609,2025-10-16T06:17:20.218661,1760613440.218661,1760613439.570959,-647.7020978927612,1.0,0.95,cpu,,,,,
1760613450.2204163,18938.29997110367,2025-10-16T06:17:30.220416,1760613450.2204163,1760613449.5725784,-647.8379368782043,1.0,0.95,cpu,,,,,
1760613460.2220623,18948.30161714554,2025-10-16T06:17:40.222062,1760613460.2220623,1760613459.5744135,-647.648811340332,1.0,0.95,cpu,,,,,
1760613470.2239246,18958.30347943306,2025-10-16T06:17:50.223925,1760613470.2239246,1760613469.576203,-647.7215886116028,1.0,0.95,cpu,,,,,
1760613480.2265902,18968.306144952774,2025-10-16T06:18:00.226590,1760613480.2265902,1760613479.5788589,-647.7314233779907,1.0,0.95,cpu,,,,,
1760613490.2289648,18978.308519601822,2025-10-16T06:18:10.228965,1760613490.2289648,1760613489.5812483,-647.7165222167969,1.0,0.95,cpu,,,,,
1760613500.2311838,18988.310738563538,2025-10-16T06:18:20.231184,1760613500.2311838,1760613499.5834973,-647.6864814758301,1.0,0.95,cpu,,,,,
1760613510.2327993,18998.31235408783,2025-10-16T06:18:30.232799,1760613510.2327993,1760613509.5850208,-647.7785110473633,1.0,0.95,cpu,,,,,
1760613520.2354605,19008.31501531601,2025-10-16T06:18:40.235461,1760613520.2354605,1760613519.5878625,-647.5979089736938,1.0,0.95,cpu,,,,,
1760613530.2372868,19018.316841602325,2025-10-16T06:18:50.237287,1760613530.2372868,1760613529.5895925,-647.6942896842957,1.0,0.95,cpu,3.4351348876953125,29.39605712890625,pool.ntp.org,-651.13,-3.44
1760613540.2693622,19028.348917007446,2025-10-16T06:19:00.269362,1760613540.2693622,1760613539.6217413,-647.6209163665771,1.0,0.95,cpu,,,,,
1760613550.2723484,19038.35190320015,2025-10-16T06:19:10.272348,1760613550.2723484,1760613549.6244776,-647.8707790374756,1.0,0.95,cpu,,,,,
1760613560.2740786,19048.353633403778,2025-10-16T06:19:20.274079,1760613560.2740786,1760613559.6260862,-647.9923129081726,1.0,0.95,cpu,,,,,
1760613570.276665,19058.356219768524,2025-10-16T06:19:30.276665,1760613570.276665,1760613569.6287768,-647.88818359375,1.0,0.95,cpu,,,,,
1760613580.2794333,19068.358988046646,2025-10-16T06:19:40.279433,1760613580.2794333,1760613579.6316404,-647.7926969528198,1.0,0.95,cpu,,,,,
1760613590.281275,19078.36082983017,2025-10-16T06:19:50.281275,1760613590.281275,1760613589.6335778,-647.6970911026001,1.0,0.95,cpu,,,,,
1760613600.2839081,19088.363462924957,2025-10-16T06:20:00.283908,1760613600.2839081,1760613599.636271,-647.6370096206665,1.0,0.95,cpu,,,,,
1760613610.285648,19098.365202903748,2025-10-16T06:20:10.285648,1760613610.285648,1760613609.6381211,-647.5269794464111,1.0,0.95,cpu,,,,,
1760613620.2882154,19108.367770195007,2025-10-16T06:20:20.288215,1760613620.2882154,1760613619.6408675,-647.3479270935059,1.0,0.95,cpu,,,,,
1760613630.2905893,19118.3701441288,2025-10-16T06:20:30.290589,1760613630.2905893,1760613629.6431584,-647.4308371543884,1.0,0.95,cpu,3.1349658966064453,30.972003936767578,pool.ntp.org,-650.57,-3.13
1760613640.3383048,19128.41785955429,2025-10-16T06:20:40.338305,1760613640.3383048,1760613639.6906433,-647.6613283157349,1.0,0.95,cpu,,,,,
1760613650.3401282,19138.419682979584,2025-10-16T06:20:50.340128,1760613650.3401282,1760613649.692377,-647.7511525154114,1.0,0.95,cpu,,,,,
1760613660.3424115,19148.421966314316,2025-10-16T06:21:00.342412,1760613660.3424115,1760613659.6945674,-647.8440761566162,1.0,0.95,cpu,,,,,
1760613670.3441846,19158.42373943329,2025-10-16T06:21:10.344185,1760613670.3441846,1760613669.6964629,-647.7217674255371,1.0,0.95,cpu,,,,,
1760613680.345912,19168.425466775894,2025-10-16T06:21:20.345912,1760613680.345912,1760613679.6982152,-647.6967930793762,1.0,0.95,cpu,,,,,
