event_id,sequence_number_coord,send_time_ns,send_time_iso,ntp_offset_ms_coord,ntp_timestamp_ns_coord,ct_offset_ms_coord,ct_timestamp_ns_coord,pattern_delay_ms,workers_sent,workers_failed,node_id,sequence_number_worker,receive_time_ns,coordinator_send_time_ns,ntp_offset_ms_worker,ntp_uncertainty_ms,ntp_timestamp_ns_worker,ct_offset_ms_worker,ct_drift_rate,ct_uncertainty_ms,ct_confidence,ct_source,ct_prediction_time,ct_timestamp_ns_worker,ct_lower_bound_ns,ct_upper_bound_ns,ct_latency_ns,ct_latency_ms,sys_latency_ns,sys_latency_ms,ct_violation,sys_violation
2539,2538,1761413204589551808,2025-10-25 17:26:44,-4.716157913208008,1761413204584835651,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,2538,1761413204590768107,1761413204589541580,-5.436897277832031,5.0,1761413204585331210,1.0550004354813678,-4.0372914992442054e-07,0.0029306426900031,0.9999982,fusion,1761413204.594403,1761413204591823107,1761413204591814316,1761413204591831898,2281527,2.281527,1226527,1.226527,False,False
2540,2539,1761413205191120537,2025-10-25 17:26:45,-4.716157913208008,1761413205186404380,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,2539,1761413205192559503,1761413205191109829,-5.436897277832031,5.0,1761413205187122606,1.0247437831596469,-4.037291499244206e-07,0.0009406846857018,0.9999906,fusion,1761413205.1959634,1761413205193584246,1761413205193581424,1761413205193587068,2474417,2.474417,1449674,1.449674,False,False
2541,2540,1761413205792926055,2025-10-25 17:26:45,-4.716157913208008,1761413205788209898,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,2540,1761413205794307299,1761413205792914998,-5.436897277832031,5.0,1761413205788870402,1.024500840147828,-4.037291499244206e-07,0.0009406846857018,0.9999906,fusion,1761413205.7973151,1761413205795331799,1761413205795328977,1761413205795334621,2416801,2.416801,1392301,1.392301,False,False
2542,2541,1761413206394540982,2025-10-25 17:26:46,-4.716157913208008,1761413206389824825,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,2541,1761413206396020267,1761413206394530574,-5.436897277832031,5.0,1761413206390583370,1.0266049189747164,-4.037291499244206e-07,0.0018544775115512,0.9999925,fusion,1761413206.399139,1761413206397046871,1761413206397041308,1761413206397052434,2516297,2.516297,1489693,1.489693,False,False
2543,2542,1761413206996144586,2025-10-25 17:26:46,-4.716157913208008,1761413206991428429,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,2542,1761413206997441912,1761413206996134831,-5.436897277832031,5.0,1761413206992005015,1.0263621075455742,-4.037291499244206e-07,0.0018544775115512,0.9999925,fusion,1761413207.0014248,1761413206998468274,1761413206998462711,1761413206998473837,2333443,2.333443,1307081,1.307081,False,False
2544,2543,1761413207597720372,2025-10-25 17:26:47,-4.716157913208008,1761413207593004215,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,2543,1761413207598941742,1761413207597710416,-5.436897277832031,5.0,1761413207593504845,1.0313485675959266,-4.037291499244206e-07,0.0022306556047147,0.9999944,fusion,1761413207.6026464,1761413207599973090,1761413207599966399,1761413207599979781,2262674,2.262674,1231326,1.231326,False,False
2545,2544,1761413208199294898,2025-10-25 17:26:48,-4.716157913208008,1761413208194578741,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,2544,1761413208200507873,1761413208199285468,-5.436897277832031,5.0,1761413208195070976,1.0370409590185887,-4.037291499244206e-07,0.0030688383265905,0.9999963,fusion,1761413208.2041385,1761413208201544913,1761413208201535707,1761413208201554119,2259445,2.259445,1222405,1.222405,False,False
2546,2545,1761413208800866348,2025-10-25 17:26:48,-4.716157913208008,1761413208796150191,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,2545,1761413208802077482,1761413208800856179,-5.436897277832031,5.0,1761413208796640585,1.0367980878141414,-4.037291499244206e-07,0.0030688383265905,0.9999963,fusion,1761413208.805735,1761413208803114280,1761413208803105074,1761413208803123486,2258101,2.258101,1221303,1.221303,False,False
2547,2546,1761413209402432795,2025-10-25 17:26:49,-4.716157913208008,1761413209397716638,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,2546,1761413209403672239,1761413209402422522,-5.436897277832031,5.0,1761413209398235342,1.0403399608957329,-4.0372914992442054e-07,0.00311460529118,0.99999815,fusion,1761413209.4073403,1761413209404712578,1761413209404703235,1761413209404721921,2290056,2.290056,1249717,1.249717,False,False
2548,2547,1761413210004036006,2025-10-25 17:26:50,-4.716157913208008,1761413209999319849,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,2547,1761413210005250964,1761413210004026052,-5.436897277832031,5.0,1761413209999814067,1.02480492448949,-4.037291499244206e-07,0.0010478117928869,0.9999895,fusion,1761413210.0089056,1761413210006275768,1761413210006272625,1761413210006278911,2249716,2.249716,1224912,1.224912,False,False
2549,2548,1761413210605608232,2025-10-25 17:26:50,-4.716157913208008,1761413210600892075,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,2548,1761413210607049761,1761413210605598693,-5.436897277832031,5.0,1761413210601612864,1.0245619608787735,-4.037291499244206e-07,0.0010478117928869,0.9999895,fusion,1761413210.6101315,1761413210608074322,1761413210608071179,1761413210608077465,2475629,2.475629,1451068,1.451068,False,False
2550,2549,1761413211207179522,2025-10-25 17:26:51,-23.229122161865234,1761413211183950400,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,2549,1761413211208607033,1761413211207169935,-23.85687828063965,5.0,1761413211184750155,1.0261258828716429,-4.037291499244206e-07,0.0018751548778835,0.9999916,fusion,1761413211.3033874,1761413211209633158,1761413211209627533,1761413211209638783,2463223,2.463223,1437098,1.437098,False,False
2551,2550,1761413211840268315,2025-10-25 17:26:51,-23.229122161865234,1761413211817039193,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,2550,1761413211851480458,1761413211840256257,-23.85687828063965,5.0,1761413211827623580,1.0258663360896358,-4.037291499244206e-07,0.0018751548778835,0.9999916,fusion,1761413211.8636093,1761413211852506324,1761413211852500699,1761413211852511949,12250067,12.250067,11224201,11.224201,False,False
2552,2551,1761413212441988016,2025-10-25 17:26:52,-23.229122161865234,1761413212418758894,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,2551,1761413212443343796,1761413212441976777,-23.85687828063965,5.0,1761413212419486918,1.0284187726314509,-4.0372914992442054e-07,0.0023637975730487,0.9999937,fusion,1761413212.4467475,1761413212444372214,1761413212444365123,1761413212444379305,2395437,2.395437,1367019,1.367019,False,False
2553,2552,1761413213043618767,2025-10-25 17:26:53,-23.229122161865234,1761413213020389645,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,2552,1761413213044958757,1761413213043607786,-23.85687828063965,5.0,1761413213021101879,1.0238854085886169,-4.037291499244206e-07,0.0021926382487436,0.9999895,cpu,1761413213.0,1761413213045982642,1761413213045976065,1761413213045989219,2374856,2.374856,1350971,1.350971,False,False
2554,2553,1761413213645212070,2025-10-25 17:26:53,-23.229122161865234,1761413213621982948,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,2553,1761413213646539469,1761413213645201185,-23.85687828063965,5.0,1761413213622682591,1.0236425329563692,-4.037291499244206e-07,0.0021926382487436,0.9999895,cpu,1761413213.0,1761413213647563111,1761413213647556534,1761413213647569688,2361926,2.361926,1338284,1.338284,False,False
2555,2554,1761413214246815777,2025-10-25 17:26:54,-23.229122161865234,1761413214223586655,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,2554,1761413214248061632,1761413214246805303,-23.85687828063965,5.0,1761413214224204754,1.024385413906454,-4.037291499244206e-07,0.0016372780464735,0.9999895,cpu,1761413214.0,1761413214249086017,1761413214249081106,1761413214249090928,2280714,2.280714,1256329,1.256329,False,False
2556,2555,1761413214848424507,2025-10-25 17:26:54,-23.229122161865234,1761413214825195385,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,2555,1761413214849643154,1761413214848414289,-23.85687828063965,5.0,1761413214825786276,1.0241425378891802,-4.037291499244206e-07,0.0016372780464735,0.9999895,cpu,1761413214.0,1761413214850667296,1761413214850662385,1761413214850672207,2253007,2.253007,1228865,1.228865,False,False
2557,2556,1761413215450038891,2025-10-25 17:26:55,-23.229122161865234,1761413215426809769,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,2556,1761413215451496119,1761413215450028041,-23.85687828063965,5.0,1761413215427639241,1.0,-4.037291499244206e-07,0.0018361902220931,0.89998347,cpu,1761413215.0,1761413215452496119,1761413215452490611,1761413215452501627,2468078,2.468078,1468078,1.468078,False,False
2558,2557,1761413216051658831,2025-10-25 17:26:56,-23.229122161865234,1761413216028429709,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,2557,1761413216053103889,1761413216051648472,-23.85687828063965,5.0,1761413216029247011,1.0,-4.037291499244206e-07,0.0025338977138744,0.89998347,cpu,1761413216.0,1761413216054103889,1761413216054096288,1761413216054111490,2455417,2.455417,1455417,1.455417,False,False
2559,2558,1761413216653242165,2025-10-25 17:26:56,-23.229122161865234,1761413216630013043,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,2558,1761413216654550651,1761413216653232039,-23.85687828063965,5.0,1761413216630693773,1.0,-4.037291499244206e-07,0.0025338977138744,0.89998347,cpu,1761413216.0,1761413216655550651,1761413216655543050,1761413216655558252,2318612,2.318612,1318612,1.318612,False,False
2560,2559,1761413217254811484,2025-10-25 17:26:57,-23.229122161865234,1761413217231582362,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,2559,1761413217256083069,1761413217254801098,-23.85687828063965,5.0,1761413217232226191,1.0,-4.037291499244206e-07,0.0027461055651656,0.89998347,cpu,1761413217.0,1761413217257083069,1761413217257074831,1761413217257091307,2281971,2.281971,1281971,1.281971,False,False
2561,2560,1761413217856679669,2025-10-25 17:26:57,-23.229122161865234,1761413217833450547,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,2560,1761413217857936610,1761413217856668045,-23.85687828063965,5.0,1761413217834079732,1.0,-4.037291499244206e-07,0.0027461055651656,0.89998347,cpu,1761413217.0,1761413217858936610,1761413217858928372,1761413217858944848,2268565,2.268565,1268565,1.268565,False,False
2562,2561,1761413218458309019,2025-10-25 17:26:58,-23.229122161865234,1761413218435079897,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,2561,1761413218459551394,1761413218458298219,-23.85687828063965,5.0,1761413218435694516,1.0,-4.037291499244206e-07,0.0030257865546445,0.89998347,cpu,1761413218.0,1761413218460551394,1761413218460542317,1761413218460560471,2253175,2.253175,1253175,1.253175,False,False
2563,2562,1761413219059925631,2025-10-25 17:26:59,-23.229122161865234,1761413219036696509,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,2562,1761413219061147841,1761413219059915018,-23.85687828063965,5.0,1761413219037290963,1.0243534761052784,-4.037291499244206e-07,0.0009682840414694,0.99999636,fusion,1761413219.0648072,1761413219062172194,1761413219062169290,1761413219062175098,2257176,2.257176,1232823,1.232823,False,False
2564,2563,1761413219661512804,2025-10-25 17:26:59,-23.229122161865234,1761413219638283682,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,2563,1761413219662730879,1761413219661502266,-23.85687828063965,5.0,1761413219638874001,1.024110599606722,-4.037291499244206e-07,0.0009682840414694,0.99999636,fusion,1761413219.666365,1761413219663754989,1761413219663752085,1761413219663757893,2252723,2.252723,1228613,1.228613,False,False
2565,2564,1761413220263093956,2025-10-25 17:27:00,-23.229122161865234,1761413220239864834,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,2564,1761413220264464980,1761413220263083478,-23.85687828063965,5.0,1761413220240608102,1.0,-4.037291499244206e-07,0.001457317466702,0.89998686,fusion,1761413220.267555,1761413220265464980,1761413220265460609,1761413220265469351,2381502,2.381502,1381502,1.381502,False,False
2566,2565,1761413220864675728,2025-10-25 17:27:00,-23.229122161865234,1761413220841446606,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,2565,1761413220866054342,1761413220864665464,-23.85687828063965,5.0,1761413220842197464,1.0,-4.037291499244206e-07,0.001457317466702,0.89998686,fusion,1761413220.8690789,1761413220867054342,1761413220867049971,1761413220867058713,2388878,2.388878,1388878,1.388878,False,False
2567,2566,1761413221466247730,2025-10-25 17:27:01,-23.157358169555664,1761413221443090372,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,2566,1761413221476509881,1761413221466237332,-23.478984832763672,5.0,1761413221453030897,1.008148500759924,-4.037291499244207e-07,0.0020188686049669,0.9999884,fusion,1761413221.5628438,1761413221477518029,1761413221477511973,1761413221477524085,11280697,11.280697,10272549,10.272549,False,False
2568,2567,1761413222098996076,2025-10-25 17:27:02,-23.157358169555664,1761413222075838718,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,2567,1761413222100276618,1761413222098983643,-23.478984832763672,5.0,1761413222076797634,1.0138267329816315,-4.0372914992442054e-07,0.0020155574630127,0.9999913,fusion,1761413222.103971,1761413222101290444,1761413222101284398,1761413222101296490,2306801,2.306801,1292975,1.292975,False,False
2569,2568,1761413222700653122,2025-10-25 17:27:02,-23.157358169555664,1761413222677495764,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,2568,1761413222701886344,1761413222700642240,-23.478984832763672,5.0,1761413222678407360,1.013583845606087,-4.0372914992442054e-07,0.0020155574630127,0.9999913,fusion,1761413222.705544,1761413222702899927,1761413222702893881,1761413222702905973,2257687,2.257687,1244104,1.244104,False,False
2570,2569,1761413223302249497,2025-10-25 17:27:03,-23.157358169555664,1761413223279092139,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,2569,1761413223303491022,1761413223302239470,-23.478984832763672,5.0,1761413223280012038,1.0173480488469733,-4.037291499244206e-07,0.0022481524218813,0.9999942,fusion,1761413223.3071597,1761413223304508370,1761413223304501626,1761413223304515114,2268900,2.2689,1251552,1.251552,False,False
2571,2570,1761413223904081195,2025-10-25 17:27:03,-23.157358169555664,1761413223880923837,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,2570,1761413223905331482,1761413223904069294,-23.478984832763672,5.0,1761413223881852498,1.017105068391364,-4.037291499244206e-07,0.0022481524218813,0.9999942,fusion,1761413223.9089825,1761413223906348587,1761413223906341843,1761413223906355331,2279293,2.279293,1262188,1.262188,False,False
2572,2571,1761413224505702716,2025-10-25 17:27:04,-23.157358169555664,1761413224482545358,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,2571,1761413224506946023,1761413224505692032,-23.478984832763672,5.0,1761413224483467039,1.0215889988312488,-4.037291499244206e-07,0.001555839379882,0.99999714,fusion,1761413224.5108953,1761413224507967611,1761413224507962944,1761413224507972278,2275579,2.275579,1253991,1.253991,False,False
2573,2572,1761413225107292296,2025-10-25 17:27:05,-23.157358169555664,1761413225084134938,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,2572,1761413225108543457,1761413225107281751,-23.478984832763672,5.0,1761413225085064473,1.0,-4.037291499244206e-07,0.0013946419130661,0.8999874,fusion,1761413225.1123435,1761413225109543457,1761413225109539274,1761413225109547640,2261706,2.261706,1261706,1.261706,False,False
2574,2573,1761413225708884225,2025-10-25 17:27:05,-23.157358169555664,1761413225685726867,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,2573,1761413225710297997,1761413225708873822,-23.478984832763672,5.0,1761413225686819013,1.0,-4.037291499244206e-07,0.0013946419130661,0.8999874,fusion,1761413225.713396,1761413225711297997,1761413225711293814,1761413225711302180,2424175,2.424175,1424175,1.424175,False,False
2575,2574,1761413226310467010,2025-10-25 17:27:06,-23.157358169555664,1761413226287309652,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,2574,1761413226311961986,1761413226310456907,-23.478984832763672,5.0,1761413226288483002,1.0043055023001062,-4.037291499244206e-07,0.0021182507846502,0.99998885,fusion,1761413226.3150964,1761413226312966291,1761413226312959937,1761413226312972645,2509384,2.509384,1505079,1.505079,False,False
2576,2575,1761413226912068437,2025-10-25 17:27:06,-23.157358169555664,1761413226888911079,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,2575,1761413226913352330,1761413226912058317,-23.478984832763672,5.0,1761413226889873346,1.0040627034805698,-4.037291499244206e-07,0.0021182507846502,0.99998885,fusion,1761413226.917327,1761413226914356392,1761413226914350038,1761413226914362746,2298075,2.298075,1294013,1.294013,False,False
2577,2576,1761413227513638185,2025-10-25 17:27:07,-23.157358169555664,1761413227490480827,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,2576,1761413227514852709,1761413227513628337,-23.478984832763672,5.0,1761413227491373725,1.0059901226157872,-4.037291499244206e-07,0.0024977846381986,0.99999166,fusion,1761413227.5185351,1761413227515858699,1761413227515851206,1761413227515866192,2230362,2.230362,1224372,1.224372,False,False
2578,2577,1761413228115215638,2025-10-25 17:27:08,-23.157358169555664,1761413228092058280,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,2577,1761413228116433007,1761413228115205189,-23.478984832763672,5.0,1761413228092954023,1.0149221568879512,-4.037291499244207e-07,0.0024126230072423,0.99999446,fusion,1761413228.1201544,1761413228117447929,1761413228117440692,1761413228117455166,2242740,2.24274,1227818,1.227818,False,False
2579,2578,1761413228716793127,2025-10-25 17:27:08,-23.157358169555664,1761413228693635769,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,2578,1761413228718006972,1761413228716783470,-23.478984832763672,5.0,1761413228694527988,1.0146792838546297,-4.037291499244207e-07,0.0024126230072423,0.99999446,fusion,1761413228.7216427,1761413228719021651,1761413228719014414,1761413228719028888,2238181,2.238181,1223502,1.223502,False,False
